Id,PMS_Reference__c,Product__c
a1G4J0000025xwPUAQ,222611018,01t4J000004AquGQAS
a1G4J0000025xwQUAQ,222491113,01t4J000004AquHQAS
a1G4J0000025xwRUAQ,222600001,01t4J000004AquIQAS
a1G4J0000025xwSUAQ,222489011,01t4J000004AquJQAS
a1G4J0000025xwTUAQ,222485004,01t4J000004AquKQAS
a1G4J0000025xwUUAQ,222489057,01t4J000004AquLQAS
a1G4J0000025xwVUAQ,222581034,01t4J000004AquMQAS
a1G4J0000025xwWUAQ,222600003,01t4J000004AquNQAS
a1G4J0000025xwXUAQ,222489023,01t4J000004AquOQAS
a1G4J0000025xwYUAQ,222485044,01t4J000004AquPQAS
a1G4J0000025xwZUAQ,217371109,01t4J000004AquQQAS
a1G4J0000025xwaUAA,317680003,01t4J000004AquRQAS
a1G4J0000025xwbUAA,222600004,01t4J000004AquSQAS
a1G4J0000025xwcUAA,222489003,01t4J000004AquTQAS
a1G4J0000025xwdUAA,222485010,01t4J000004AquUQAS
a1G4J0000025xweUAA,222489005,01t4J000004AquVQAS
a1G4J0000025xwfUAA,222485040,01t4J000004AquWQAS
a1G4J0000025xwgUAA,222582018,01t4J000004AquXQAS
a1G4J0000025xwhUAA,222487048,01t4J000004AquYQAS
a1G4J0000025xwiUAA,222485033,01t4J000004AquZQAS
a1G4J0000025xwjUAA,222611008,01t4J000004AquaQAC
a1G4J0000025xwkUAA,222601012,01t4J000004AqubQAC
a1G4J0000025xwmUAA,222487016,01t4J000004AqudQAC
a1G4J0000025xwnUAA,222610001,01t4J000004AqueQAC
a1G4J0000025xwoUAA,222521026,01t4J000004AqufQAC
a1G4J0000025xwpUAA,222521068,01t4J000004AqugQAC
a1G4J0000025xwqUAA,222582054,01t4J000004AquhQAC
a1G4J0000025xwrUAA,222487049,01t4J000004AquiQAC
a1G4J0000025xwsUAA,222521038,01t4J000004AqujQAC
a1G4J0000025xwtUAA,222581061,01t4J000004AqukQAC
a1G4J0000025xwuUAA,222601003,01t4J000004AqulQAC
a1G4J0000025xwvUAA,222582030,01t4J000004AqumQAC
a1G4J0000025xwwUAA,222487041,01t4J000004AqunQAC
a1G4J0000025xwxUAA,222491019,01t4J000004AquoQAC
a1G4J0000025xwyUAA,222601072,01t4J000004AqupQAC
a1G4J0000025xx0UAA,222582103,01t4J000004AquqQAC
a1G4J0000025xx1UAA,222485014,01t4J000004AqurQAC
a1G4J0000025xx2UAA,217371093,01t4J000004AqusQAC
a1G4J0000025xx3UAA,222648169,01t4J000004AqutQAC
a1G4J0000025xx5UAA,222597001,01t4J000004AquvQAC
a1G4J0000025xx6UAA,317700001,01t4J000004AquwQAC
a1G4J0000025xx7UAA,222629042,01t4J000004AquxQAC
a1G4J0000025xx8UAA,222491120,01t4J000004AquyQAC
a1G4J0000025xx9UAA,222491006,01t4J000004AquzQAC
a1G4J0000025xxAUAQ,222582017,01t4J000004Aqv0QAC
a1G4J0000025xxBUAQ,222582098,01t4J000004Aqv1QAC
a1G4J0000025xxCUAQ,222580054,01t4J000004Aqv2QAC
a1G4J0000025xxDUAQ,222578011,01t4J000004Aqv3QAC
a1G4J0000025xxEUAQ,821712001,01t4J000004Aqv4QAC
a1G4J0000025xxFUAQ,222582085,01t4J000004Aqv5QAC
a1G4J0000025xxGUAQ,222607001,01t4J000004Aqv6QAC
a1G4J0000025xxHUAQ,222485025,01t4J000004Aqv7QAC
a1G4J0000025xxJUAQ,317665018,01t4J000004Aqv9QAC
a1G4J0000025xxKUAQ,222602002,01t4J000004AqvAQAS
a1G4J0000025xxLUAQ,222608001,01t4J000004AqvBQAS
a1G4J0000025xxMUAQ,222489030,01t4J000004AqvCQAS
a1G4J0000025xxNUAQ,222485052,01t4J000004AqvDQAS
a1G4J0000025xxPUAQ,222602004,01t4J000004AqvEQAS
a1G4J0000025xxQUAQ,222487007,01t4J000004AqvFQAS
a1G4J0000025xxUUAQ,222602003,01t4J000004AqvGQAS
a1G4J0000025xxVUAQ,222488033,01t4J000004AqvHQAS
a1G4J0000025xxWUAQ,222491097,01t4J000004AqvIQAS
a1G4J0000025xxXUAQ,222491167,01t4J000004AqvJQAS
a1G4J0000025xxYUAQ,222648053,01t4J000004AqvKQAS
a1G4J0000025xxZUAQ,222582021,01t4J000004AqvLQAS
a1G4J0000025xxaUAA,222489001,01t4J000004AqvMQAS
a1G4J0000025xxbUAA,222521030,01t4J000004AqvNQAS
a1G4J0000025xxcUAA,222611004,01t4J000004AqvOQAS
a1G4J0000025xxdUAA,222491111,01t4J000004AqvPQAS
a1G4J0000025xxeUAA,222582023,01t4J000004AqvQQAS
a1G4J0000025xxfUAA,222487051,01t4J000004AqvRQAS
a1G4J0000025xxgUAA,222488039,01t4J000004AqvSQAS
a1G4J0000025xxhUAA,317763001,01t4J000004AqvTQAS
a1G4J0000025xxiUAA,217371118,01t4J000004AqvUQAS
a1G4J0000025xxjUAA,222604001,01t4J000004AqvVQAS
a1G4J0000025xxkUAA,222584009,01t4J000004AqvWQAS
a1G4J0000025xxlUAA,222489022,01t4J000004AqvXQAS
a1G4J0000025xxmUAA,222582055,01t4J000004AqvYQAS
a1G4J0000025xxnUAA,222521053,01t4J000004AqvZQAS
a1G4J0000025xxoUAA,222582080,01t4J000004AqvaQAC
a1G4J0000025xxpUAA,222582084,01t4J000004AqvbQAC
a1G4J0000025xxqUAA,222487010,01t4J000004AqvcQAC
a1G4J0000025xxtUAA,222584008,01t4J000004AqvdQAC
a1G4J0000025xxuUAA,222488001,01t4J000004AqveQAC
a1G4J0000025xxvUAA,222521042,01t4J000004AqvfQAC
a1G4J0000025xxwUAA,222601050,01t4J000004AqvgQAC
a1G4J0000025xxxUAA,222601059,01t4J000004AqvhQAC
a1G4J0000025xxyUAA,222582089,01t4J000004AqviQAC
a1G4J0000025xxzUAA,222581092,01t4J000004AqvjQAC
a1G4J0000025xy0UAA,222522053,01t4J000004AqvkQAC
a1G4J0000025xy1UAA,217371055,01t4J000004AqvlQAC
a1G4J0000025xy2UAA,222643075,01t4J000004AqvmQAC
a1G4J0000025xy3UAA,222582056,01t4J000004AqvnQAC
a1G4J0000025xy4UAA,222489048,01t4J000004AqvoQAC
a1G4J0000025xy5UAA,222491121,01t4J000004AqvpQAC
a1G4J0000025xy6UAA,222491126,01t4J000004AqvqQAC
a1G4J0000025xy7UAA,222522096,01t4J000004AqvrQAC
a1G4J0000025xy8UAA,222489006,01t4J000004AqvsQAC
a1G4J0000025xy9UAA,222489017,01t4J000004AqvtQAC
a1G4J0000025xyAUAQ,222521054,01t4J000004AqvuQAC
a1G4J0000025xyBUAQ,222488028,01t4J000004AqvvQAC
a1G4J0000025xyCUAQ,222581056,01t4J000004AqvwQAC
a1G4J0000025xyDUAQ,222582100,01t4J000004AqvxQAC
a1G4J0000025xyEUAQ,222521016,01t4J000004AqvyQAC
a1G4J0000025xyFUAQ,222659102,01t4J000004AqvzQAC
a1G4J0000025xyGUAQ,222643087,01t4J000004Aqw0QAC
a1G4J0000025xyHUAQ,222650065,01t4J000004Aqw1QAC
a1G4J0000025xyIUAQ,222584005,01t4J000004Aqw2QAC
a1G4J0000025xyJUAQ,222521040,01t4J000004Aqw3QAC
a1G4J0000025xyKUAQ,222581068,01t4J000004Aqw4QAC
a1G4J0000025xyLUAQ,222491123,01t4J000004Aqw5QAC
a1G4J0000025xyMUAQ,217371066,01t4J000004Aqw6QAC
a1G4J0000025xyNUAQ,222582096,01t4J000004Aqw7QAC
a1G4J0000025xyOUAQ,222521001,01t4J000004Aqw8QAC
a1G4J0000025xyPUAQ,222611020,01t4J000004Aqw9QAC
a1G4J0000025xyQUAQ,222581048,01t4J000004AqwAQAS
a1G4J0000025xyRUAQ,222581067,01t4J000004AqwBQAS
a1G4J0000025xySUAQ,222489019,01t4J000004AqwCQAS
a1G4J0000025xyTUAQ,222485019,01t4J000004AqwDQAS
a1G4J0000025xyUUAQ,222629075,01t4J000004AqwEQAS
a1G4J0000025xyVUAQ,222520012,01t4J000004AqwFQAS
a1G4J0000025xyWUAQ,222491160,01t4J000004AqwGQAS
a1G4J0000025xyXUAQ,222582063,01t4J000004AqwHQAS
a1G4J0000025xyYUAQ,222521061,01t4J000004AqwIQAS
a1G4J0000025xyZUAQ,222601022,01t4J000004AqwJQAS
a1G4J0000025xyaUAA,222661012,01t4J000004AqwKQAS
a1G4J0000025xybUAA,222583065,01t4J000004AqwLQAS
a1G4J0000025xycUAA,222582072,01t4J000004AqwMQAS
a1G4J0000025xydUAA,222594004,01t4J000004AqwNQAS
a1G4J0000025xyeUAA,222488031,01t4J000004AqwOQAS
a1G4J0000025xyfUAA,222581029,01t4J000004AqwPQAS
a1G4J0000025xygUAA,222601024,01t4J000004AqwQQAS
a1G4J0000025xyhUAA,222489014,01t4J000004AqwRQAS
a1G4J0000025xyiUAA,222491089,01t4J000004AqwSQAS
a1G4J0000025xyjUAA,317676002,01t4J000004AqwTQAS
a1G4J0000025xykUAA,222580043,01t4J000004AqwUQAS
a1G4J0000025xylUAA,222580044,01t4J000004AqwVQAS
a1G4J0000025xymUAA,222489037,01t4J000004AqwWQAS
a1G4J0000025xynUAA,222487026,01t4J000004AqwXQAS
a1G4J0000025xyoUAA,222611005,01t4J000004AqwYQAS
a1G4J0000025xypUAA,222488056,01t4J000004AqwZQAS
a1G4J0000025xyqUAA,222581074,01t4J000004AqwaQAC
a1G4J0000025xyrUAA,222487020,01t4J000004AqwbQAC
a1G4J0000025xysUAA,222485053,01t4J000004AqwcQAC
a1G4J0000025xytUAA,222485057,01t4J000004AqwdQAC
a1G4J0000025xyuUAA,222491042,01t4J000004AqweQAC
a1G4J0000025xyvUAA,222491078,01t4J000004AqwfQAC
a1G4J0000025xywUAA,222487009,01t4J000004AqwgQAC
a1G4J0000025xyxUAA,222621007,01t4J000004AqwhQAC
a1G4J0000025xyyUAA,222581025,01t4J000004AqwiQAC
a1G4J0000025xyzUAA,222581020,01t4J000004AqwjQAC
a1G4J0000025xz0UAA,222520045,01t4J000004AqwkQAC
a1G4J0000025xz1UAA,222489053,01t4J000004AqwlQAC
a1G4J0000025xz2UAA,222594018,01t4J000004AqwmQAC
a1G4J0000025xz3UAA,222485059,01t4J000004AqwnQAC
a1G4J0000025xz4UAA,222488043,01t4J000004AqwoQAC
a1G4J0000025xz5UAA,222488034,01t4J000004AqwpQAC
a1G4J0000025xz6UAA,222582040,01t4J000004AqwqQAC
a1G4J0000025xz7UAA,222611001,01t4J000004AqwrQAC
a1G4J0000025xz8UAA,222650061,01t4J000004AqwsQAC
a1G4J0000025xz9UAA,222648191,01t4J000004AqwtQAC
a1G4J0000025xzBUAQ,222489051,01t4J000004AqwvQAC
a1G4J0000025xzCUAQ,317667032,01t4J000004AqwwQAC
a1G4J0000025xzDUAQ,222583170,01t4J000004AqwxQAC
a1G4J0000025xzFUAQ,222578027,01t4J000004AqwzQAC
a1G4J0000025xzGUAQ,222582075,01t4J000004Aqx0QAC
a1G4J0000025xzHUAQ,222648110,01t4J000004Aqx1QAC
a1G4J0000025xzIUAQ,222624055,01t4J000004Aqx2QAC
a1G4J0000025xzLUAQ,222582029,01t4J000004Aqx3QAC
a1G4J0000025xzMUAQ,222489039,01t4J000004Aqx4QAC
a1G4J0000025xzNUAQ,222601005,01t4J000004Aqx5QAC
a1G4J0000025xzOUAQ,222581021,01t4J000004Aqx6QAC
a1G4J0000025xzQUAQ,222487022,01t4J000004Aqx7QAC
a1G4J0000025xzRUAQ,222648185,01t4J000004Aqx8QAC
a1G4J0000025xzSUAQ,222652068,01t4J000004Aqx9QAC
a1G4J0000025xzTUAQ,222648146,01t4J000004AqxAQAS
a1G4J0000025xzVUAQ,222582020,01t4J000004AqxCQAS
a1G4J0000025xzWUAQ,222485002,01t4J000004AqxDQAS
a1G4J0000025xzXUAQ,222601039,01t4J000004AqxEQAS
a1G4J0000025xzYUAQ,222581053,01t4J000004AqxFQAS
a1G4J0000025xzZUAQ,222491068,01t4J000004AqxGQAS
a1G4J0000025xzaUAA,222489035,01t4J000004AqxHQAS
a1G4J0000025xzbUAA,222606018,01t4J000004AqxIQAS
a1G4J0000025xzcUAA,222488052,01t4J000004AqxJQAS
a1G4J0000025xzdUAA,222581102,01t4J000004AqxKQAS
a1G4J0000025xzeUAA,222520020,01t4J000004AqxLQAS
a1G4J0000025xzfUAA,222582041,01t4J000004AqxMQAS
a1G4J0000025xzgUAA,222485001,01t4J000004AqxNQAS
a1G4J0000025xzhUAA,222617001,01t4J000004AqxOQAS
a1G4J0000025xziUAA,222487038,01t4J000004AqxPQAS
a1G4J0000025xzjUAA,222485042,01t4J000004AqxQQAS
a1G4J0000025xzkUAA,222582076,01t4J000004AqxRQAS
a1G4J0000025xzlUAA,222489033,01t4J000004AqxSQAS
a1G4J0000025xzmUAA,222581071,01t4J000004AqxTQAS
a1G4J0000025xznUAA,222601078,01t4J000004AqxUQAS
a1G4J0000025xzoUAA,222601048,01t4J000004AqxVQAS
a1G4J0000025xzpUAA,222582091,01t4J000004AqxWQAS
a1G4J0000025xzqUAA,222521035,01t4J000004AqxXQAS
a1G4J0000025xzrUAA,222521015,01t4J000004AqxYQAS
a1G4J0000025xzuUAA,222485027,01t4J000004AqxZQAS
a1G4J0000025xzvUAA,222521018,01t4J000004AqxaQAC
a1G4J0000025xzwUAA,222522010,01t4J000004AqxbQAC
a1G4J0000025xzxUAA,222650053,01t4J000004AqxcQAC
a1G4J0000025xzzUAA,222487011,01t4J000004AqxeQAC
a1G4J0000025y00UAA,222485011,01t4J000004AqxfQAC
a1G4J0000025y01UAA,222489056,01t4J000004AqxgQAC
a1G4J0000025y02UAA,222488055,01t4J000004AqxhQAC
a1G4J0000025y03UAA,222488064,01t4J000004AqxiQAC
a1G4J0000025y04UAA,222485006,01t4J000004AqxjQAC
a1G4J0000025y05UAA,222521012,01t4J000004AqxkQAC
a1G4J0000025y06UAA,222488030,01t4J000004AqxlQAC
a1G4J0000025y07UAA,222629004,01t4J000004AqxmQAC
a1G4J0000025y08UAA,222520019,01t4J000004AqxnQAC
a1G4J0000025y09UAA,222489038,01t4J000004AqxoQAC
a1G4J0000025y0AUAQ,222489047,01t4J000004AqxpQAC
a1G4J0000025y0BUAQ,222485055,01t4J000004AqxqQAC
a1G4J0000025y0CUAQ,222485016,01t4J000004AqxrQAC
a1G4J0000025y0EUAQ,222609001,01t4J000004AqxtQAC
a1G4J0000025y0FUAQ,317712001,01t4J000004AqxuQAC
a1G4J0000025y0GUAQ,217371092,01t4J000004AqxvQAC
a1G4J0000025y0HUAQ,222583091,01t4J000004AqxwQAC
a1G4J0000025y0IUAQ,222583173,01t4J000004AqxxQAC
a1G4J0000025y0JUAQ,222485021,01t4J000004AqxyQAC
a1G4J0000025y0KUAQ,222629063,01t4J000004AqxzQAC
a1G4J0000025y0LUAQ,222629022,01t4J000004Aqy0QAC
a1G4J0000025y0MUAQ,222629024,01t4J000004Aqy1QAC
a1G4J0000025y0OUAQ,222487019,01t4J000004Aqy2QAC
a1G4J0000025y0PUAQ,222487013,01t4J000004Aqy3QAC
a1G4J0000025y0QUAQ,222606015,01t4J000004Aqy4QAC
a1G4J0000025y0RUAQ,222521071,01t4J000004Aqy5QAC
a1G4J0000025y0SUAQ,317703001,01t4J000004Aqy6QAC
a1G4J0000025y0TUAQ,222489055,01t4J000004Aqy7QAC
a1G4J0000025y0UUAQ,222485060,01t4J000004Aqy8QAC
a1G4J0000025y0VUAQ,222521034,01t4J000004Aqy9QAC
a1G4J0000025y0XUAQ,222624032,01t4J000004AqyBQAS
a1G4J0000025y0YUAQ,222489031,01t4J000004AqyCQAS
a1G4J0000025y0ZUAQ,217371094,01t4J000004AqyDQAS
a1G4J0000025y0aUAA,222649026,01t4J000004AqyEQAS
a1G4J0000025y0bUAA,222623085,01t4J000004AqyFQAS
a1G4J0000025y0dUAA,222485013,01t4J000004AqyHQAS
a1G4J0000025y0eUAA,222488024,01t4J000004AqyIQAS
a1G4J0000025y0fUAA,222629002,01t4J000004AqyJQAS
a1G4J0000025y0gUAA,222652070,01t4J000004AqyKQAS
a1G4J0000025y0hUAA,222648160,01t4J000004AqyLQAS
a1G4J0000025y0iUAA,222487014,01t4J000004AqyMQAS
a1G4J0000025y0jUAA,222485022,01t4J000004AqyNQAS
a1G4J0000025y0kUAA,222594005,01t4J000004AqyOQAS
a1G4J0000025y0lUAA,222488022,01t4J000004AqyPQAS
a1G4J0000025y0mUAA,222611019,01t4J000004AqyQQAS
a1G4J0000025y0nUAA,222487058,01t4J000004AqyRQAS
a1G4J0000025y0oUAA,222520022,01t4J000004AqySQAS
a1G4J0000025y0pUAA,222491051,01t4J000004AqyTQAS
a1G4J0000025y0qUAA,222491146,01t4J000004AqyUQAS
a1G4J0000025y0sUAA,222487031,01t4J000004AqyVQAS
a1G4J0000025y0vUAA,222640063,01t4J000004AqyYQAS
a1G4J0000025y0xUAA,222489036,01t4J000004AqyaQAC
a1G4J0000025y0yUAA,222581007,01t4J000004AqybQAC
a1G4J0000025y0zUAA,222629068,01t4J000004AqycQAC
a1G4J0000025y12UAA,222487029,01t4J000004AqydQAC
a1G4J0000025y13UAA,222485051,01t4J000004AqyeQAC
a1G4J0000025y14UAA,222594013,01t4J000004AqyfQAC
a1G4J0000025y15UAA,222621012,01t4J000004AqygQAC
a1G4J0000025y16UAA,222581012,01t4J000004AqyhQAC
a1G4J0000025y17UAA,222487043,01t4J000004AqyiQAC
a1G4J0000025y18UAA,222625002,01t4J000004AqyjQAC
a1G4J0000025y19UAA,317718001,01t4J000004AqykQAC
a1G4J0000025y1AUAQ,222520024,01t4J000004AqylQAC
a1G4J0000025y1BUAQ,222491173,01t4J000004AqymQAC
a1G4J0000025y1CUAQ,222489054,01t4J000004AqynQAC
a1G4J0000025y1DUAQ,222485045,01t4J000004AqyoQAC
a1G4J0000025y1EUAQ,222488074,01t4J000004AqypQAC
a1G4J0000025y1HUAQ,222487046,01t4J000004AqyqQAC
a1G4J0000025y1IUAQ,222521031,01t4J000004AqyrQAC
a1G4J0000025y1JUAQ,222521008,01t4J000004AqysQAC
a1G4J0000025y1KUAQ,222488051,01t4J000004AqytQAC
a1G4J0000025y1MUAQ,222485050,01t4J000004AqyvQAC
a1G4J0000025y1NUAQ,222581057,01t4J000004AqywQAC
a1G4J0000025y1OUAQ,222520109,01t4J000004AqyxQAC
a1G4J0000025y1PUAQ,222522028,01t4J000004AqyyQAC
a1G4J0000025y1QUAQ,222645006,01t4J000004AqyzQAC
a1G4J0000025y1RUAQ,222485063,01t4J000004Aqz0QAC
a1G4J0000025y1SUAQ,222621009,01t4J000004Aqz1QAC
a1G4J0000025y1TUAQ,222581010,01t4J000004Aqz2QAC
a1G4J0000025y1UUAQ,222629058,01t4J000004Aqz3QAC
a1G4J0000025y1VUAQ,222520072,01t4J000004Aqz4QAC
a1G4J0000025y1WUAQ,222487057,01t4J000004Aqz5QAC
a1G4J0000025y1XUAQ,222491001,01t4J000004Aqz6QAC
a1G4J0000025y1YUAQ,222491018,01t4J000004Aqz7QAC
a1G4J0000025y1ZUAQ,222601071,01t4J000004Aqz8QAC
a1G4J0000025y1aUAA,222648159,01t4J000004Aqz9QAC
a1G4J0000025y1bUAA,222487059,01t4J000004AqzAQAS
a1G4J0000025y1cUAA,222520089,01t4J000004AqzBQAS
a1G4J0000025y1dUAA,222522038,01t4J000004AqzCQAS
a1G4J0000025y1eUAA,222652014,01t4J000004AqzDQAS
a1G4J0000025y1fUAA,222643079,01t4J000004AqzEQAS
a1G4J0000025y1gUAA,222485015,01t4J000004AqzFQAS
a1G4J0000025y1hUAA,222521025,01t4J000004AqzGQAS
a1G4J0000025y1iUAA,222648175,01t4J000004AqzHQAS
a1G4J0000025y1kUAA,222580069,01t4J000004AqzJQAS
a1G4J0000025y1lUAA,222594003,01t4J000004AqzKQAS
a1G4J0000025y1mUAA,222623039,01t4J000004AqzLQAS
a1G4J0000025y1nUAA,222578047,01t4J000004AqzMQAS
a1G4J0000025y1oUAA,222578106,01t4J000004AqzNQAS
a1G4J0000025y1pUAA,222579099,01t4J000004AqzOQAS
a1G4J0000025y1qUAA,222594002,01t4J000004AqzPQAS
a1G4J0000025y1vUAA,222628001,01t4J000004AqzQQAS
a1G4J0000025y1wUAA,222601029,01t4J000004AqzRQAS
a1G4J0000025y1xUAA,418604003,01t4J000004AqzSQAS
a1G4J0000025y1yUAA,418564039,01t4J000004AqzTQAS
a1G4J0000025y1zUAA,418572006,01t4J000004AqzUQAS
a1G4J0000025y20UAA,222594012,01t4J000004AqzVQAS
a1G4J0000025y21UAA,222521069,01t4J000004AqzWQAS
a1G4J0000025y22UAA,222606014,01t4J000004AqzXQAS
a1G4J0000025y23UAA,222601028,01t4J000004AqzYQAS
a1G4J0000025y24UAA,222601047,01t4J000004AqzZQAS
a1G4J0000025y25UAA,222485017,01t4J000004AqzaQAC
a1G4J0000025y26UAA,222611015,01t4J000004AqzbQAC
a1G4J0000025y27UAA,222491099,01t4J000004AqzcQAC
a1G4J0000025y28UAA,317761001,01t4J000004AqzdQAC
a1G4J0000025y29UAA,222491156,01t4J000004AqzeQAC
a1G4J0000025y2AUAQ,222594020,01t4J000004AqzfQAC
a1G4J0000025y2FUAQ,222485066,01t4J000004AqzgQAC
a1G4J0000025y2GUAQ,222611009,01t4J000004AqzhQAC
a1G4J0000025y2KUAQ,222594021,01t4J000004AqziQAC
a1G4J0000025y2LUAQ,222581082,01t4J000004AqzjQAC
a1G4J0000025y2MUAQ,222629025,01t4J000004AqzkQAC
a1G4J0000025y2NUAQ,222629003,01t4J000004AqzlQAC
a1G4J0000025y2OUAQ,317741001,01t4J000004AqzmQAC
a1G4J0000025y2PUAQ,222594026,01t4J000004AqznQAC
a1G4J0000025y2QUAQ,222581001,01t4J000004AqzoQAC
a1G4J0000025y2RUAQ,317698001,01t4J000004AqzpQAC
a1G4J0000025y2SUAQ,317723001,01t4J000004AqzqQAC
a1G4J0000025y2TUAQ,222520102,01t4J000004AqzrQAC
a1G4J0000025y2UUAQ,222521027,01t4J000004AqzsQAC
a1G4J0000025y2VUAQ,222621003,01t4J000004AqztQAC
a1G4J0000025y2WUAQ,222581027,01t4J000004AqzuQAC
a1G4J0000025y2XUAQ,222629037,01t4J000004AqzvQAC
a1G4J0000025y2YUAQ,222491132,01t4J000004AqzwQAC
a1G4J0000025y2ZUAQ,222521011,01t4J000004AqzxQAC
a1G4J0000025y2aUAA,222488008,01t4J000004AqzyQAC
a1G4J0000025y2bUAA,222521024,01t4J000004AqzzQAC
a1G4J0000025y2cUAA,222521032,01t4J000004Ar00QAC
a1G4J0000025y2dUAA,317707001,01t4J000004Ar01QAC
a1G4J0000025y2eUAA,222621011,01t4J000004Ar02QAC
a1G4J0000025y2hUAA,317355047,01t4J000004Ar05QAC
a1G4J0000025y2jUAA,222521002,01t4J000004Ar07QAC
a1G4J0000025y2kUAA,222521005,01t4J000004Ar08QAC
a1G4J0000025y2lUAA,222606025,01t4J000004Ar09QAC
a1G4J0000025y2mUAA,222611014,01t4J000004Ar0AQAS
a1G4J0000025y2nUAA,222606026,01t4J000004Ar0BQAS
a1G4J0000025y2oUAA,222621002,01t4J000004Ar0CQAS
a1G4J0000025y2pUAA,222488027,01t4J000004Ar0DQAS
a1G4J0000025y2qUAA,222601033,01t4J000004Ar0EQAS
a1G4J0000025y2rUAA,222520001,01t4J000004Ar0FQAS
a1G4J0000025y2sUAA,222520021,01t4J000004Ar0GQAS
a1G4J0000025y2tUAA,222521014,01t4J000004Ar0HQAS
a1G4J0000025y2yUAA,222621014,01t4J000004Ar0IQAS
a1G4J0000025y2zUAA,222488067,01t4J000004Ar0JQAS
a1G4J0000025y30UAA,222522003,01t4J000004Ar0KQAS
a1G4J0000025y31UAA,222648134,01t4J000004Ar0LQAS
a1G4J0000025y32UAA,222583129,01t4J000004Ar0MQAS
a1G4J0000025y33UAA,222488013,01t4J000004Ar0NQAS
a1G4J0000025y34UAA,222581002,01t4J000004Ar0OQAS
a1G4J0000025y35UAA,222641002,01t4J000004Ar0PQAS
a1G4J0000025y36UAA,222648058,01t4J000004Ar0QQAS
a1G4J0000025y38UAA,222521013,01t4J000004Ar0SQAS
a1G4J0000025y39UAA,222581008,01t4J000004Ar0TQAS
a1G4J0000025y3AUAQ,222491007,01t4J000004Ar0UQAS
a1G4J0000025y3BUAQ,222581090,01t4J000004Ar0VQAS
a1G4J0000025y3CUAQ,222491055,01t4J000004Ar0WQAS
a1G4J0000025y3DUAQ,222488016,01t4J000004Ar0XQAS
a1G4J0000025y3EUAQ,222611017,01t4J000004Ar0YQAS
a1G4J0000025y3FUAQ,222629071,01t4J000004Ar0ZQAS
a1G4J0000025y3GUAQ,222629050,01t4J000004Ar0aQAC
a1G4J0000025y3HUAQ,222648051,01t4J000004Ar0bQAC
a1G4J0000025y3IUAQ,222621004,01t4J000004Ar0cQAC
a1G4J0000025y3JUAQ,222520011,01t4J000004Ar0dQAC
a1G4J0000025y3KUAQ,222520008,01t4J000004Ar0eQAC
a1G4J0000025y3LUAQ,217371071,01t4J000004Ar0fQAC
a1G4J0000025y3MUAQ,222520096,01t4J000004Ar0gQAC
a1G4J0000025y3NUAQ,222488003,01t4J000004Ar0hQAC
a1G4J0000025y3OUAQ,222488060,01t4J000004Ar0iQAC
a1G4J0000025y3PUAQ,317710001,01t4J000004Ar0jQAC
a1G4J0000025y3QUAQ,222581051,01t4J000004Ar0kQAC
a1G4J0000025y3RUAQ,222491050,01t4J000004Ar0lQAC
a1G4J0000025y3SUAQ,222621008,01t4J000004Ar0mQAC
a1G4J0000025y3TUAQ,222488002,01t4J000004Ar0nQAC
a1G4J0000025y3UUAQ,222521023,01t4J000004Ar0oQAC
a1G4J0000025y3VUAQ,222521058,01t4J000004Ar0pQAC
a1G4J0000025y3WUAQ,222581073,01t4J000004Ar0qQAC
a1G4J0000025y3XUAQ,222606003,01t4J000004Ar0rQAC
a1G4J0000025y3cUAA,222521033,01t4J000004Ar0sQAC
a1G4J0000025y3dUAA,222611011,01t4J000004Ar0tQAC
a1G4J0000025y3hUAA,222611002,01t4J000004Ar0uQAC
a1G4J0000025y3iUAA,217371019,01t4J000004Ar0vQAC
a1G4J0000025y3jUAA,222522033,01t4J000004Ar0wQAC
a1G4J0000025y3kUAA,217371091,01t4J000004Ar0xQAC
a1G4J0000025y3lUAA,222632001,01t4J000004Ar0yQAC
a1G4J0000025y3mUAA,222521019,01t4J000004Ar0zQAC
a1G4J0000025y3nUAA,222606012,01t4J000004Ar10QAC
a1G4J0000025y3oUAA,222606019,01t4J000004Ar11QAC
a1G4J0000025y3pUAA,222581040,01t4J000004Ar12QAC
a1G4J0000025y3qUAA,222521055,01t4J000004Ar13QAC
a1G4J0000025y3rUAA,222606009,01t4J000004Ar14QAC
a1G4J0000025y3sUAA,222601043,01t4J000004Ar15QAC
a1G4J0000025y3tUAA,222601061,01t4J000004Ar16QAC
a1G4J0000025y3wUAA,222581011,01t4J000004Ar17QAC
a1G4J0000025y3xUAA,222521039,01t4J000004Ar18QAC
a1G4J0000025y3yUAA,222521070,01t4J000004Ar19QAC
a1G4J0000025y3zUAA,317769001,01t4J000004Ar1AQAS
a1G4J0000025y40UAA,222648013,01t4J000004Ar1BQAS
a1G4J0000025y41UAA,222488004,01t4J000004Ar1CQAS
a1G4J0000025y42UAA,222520099,01t4J000004Ar1DQAS
a1G4J0000025y43UAA,222649043,01t4J000004Ar1EQAS
a1G4J0000025y44UAA,222624001,01t4J000004Ar1FQAS
a1G4J0000025y45UAA,222643020,01t4J000004Ar1GQAS
a1G4J0000025y46UAA,222521045,01t4J000004Ar1HQAS
a1G4J0000025y4BUAQ,317706001,01t4J000004Ar1IQAS
