pms_reference__c,accountid,break_clause__c,recordtypeid,unit__c,startdate,_enddate,status,agreement_type__c,description,_unit_rn,opportunity__c,ownerid,document_type__c,memorandum_of_agreement_date__c,tenancy_end_date__c,actual_move_out_date__c,uplift_percentage__c,security_deposit_amount__c,special_clauses__c,special_clause_free_text__c,vehicle_make__c,vehicle_model__c,vehicle_registration__c
222694002001,0018d00000FzcD3AAJ,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G8d0000004qa4EAA,2022-09-01,,Draft,AST,AST,1,0068d000009EUSYAA4,0058d0000020feeAAA,AST,,2024-08-31,,4.0,1450,,,,,
222694004002,001Nz000006wFckIAE,No Break,012Pv0000027hGnIAI,a1G8d0000004qaEEAQ,2024-02-16,,Draft,AST,AST,1,006Nz000006hHTbIAM,0058d0000020feeAAA,AST,,2025-02-15,,6.0,1585,,,,,
222694005002,001Nz000004v3GdIAI,No Break,012Pv0000027hGnIAI,a1G8d0000004qaJEAQ,2023-12-01,,Draft,AST,AST,1,006Nz000004nBeNIAU,0058d0000020feeAAA,,,2024-11-30,,6.0,1550,,,,,
222694006002,0018d00000V4l8IAAR,No Break,012Pv0000027hGnIAI,a1G8d0000004qaOEAQ,2023-04-14,,Draft,AST,AST,1,0068d00000Cs6mmAAB,0058d0000020feeAAA,AST,,2024-10-13,,6.0,1495,,,,,
222694007002,001Nz000001CdOTIA0,No Break,012Pv0000027hGnIAI,a1G8d0000004qaTEAQ,2023-11-24,,Draft,AST,AST,1,006Nz000004neTbIAI,0054J000004vXOqQAM,AST,,2024-07-23,,6.0,1585,,,,,
222694008003,001Nz000004iGVIIA2,No Break,012Pv0000027hGnIAI,a1G8d0000004qadEAA,2023-11-29,,Draft,AST,AST,1,006Nz000004bsjuIAA,0058d0000020feeAAA,AST,,2024-11-28,,6.0,1475,,,,,
222694010002,0018d00000WvIEHAA3,No Break,012Pv0000027hGnIAI,a1G8d0000004qanEAA,2023-06-21,,Draft,AST,AST,1,0068d00000Cu4ohAAB,0058d0000020feeAAA,AST,,2024-06-20,,6.0,1475,,,,,
222694011003,001Nz000004I42sIAC,No Break,012Pv0000027hGnIAI,a1G8d0000004qb2EAA,2024-01-12,,Draft,AST,AST,1,006Nz000003kw5jIAA,0058d0000020feeAAA,AST,,2025-01-11,,6.0,1550,,,,,
222694012001,0018d00000IHhNxAAL,2 at 4 to expire at 6,012Pv0000027hGnIAI,a1G8d0000004qb7EAA,2022-10-18,,Draft,AST,AST,1,0068d000009g2UlAAI,0058d000006d5m0AAA,AST,,2024-10-17,,6.0,1525,,,,,
222708001001,0018d00000Nx5AIAAZ,No Break,012Pv0000027hGnIAI,a1G8d0000005rAREAY,2023-01-27,,Draft,AST,AST,1,0068d00000BIFnUAAX,0054J000004vXP2QAM,AST,,2025-01-27,,6.0,1275,,,,,
222708146001,0018d00000JkSdeAAF,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G8d0000005r9SEAQ,2022-12-01,,Draft,AST,AST,1,0068d000009hkHQAAY,0054J000004vXP2QAM,AST,,2025-11-30,,6.0,1275,,,,,
222708147001,0018d00000QHISkAAP,No Break,012Pv0000027hGnIAI,a1G8d0000005r9XEAQ,2023-03-15,,Draft,AST,AST,1,0068d00000BJg00AAD,0054J000004vXP2QAM,AST,,2027-03-21,,6.0,1275,,,,,
222694015002,001Nz00000AyOXyIAN,No Break,012Pv0000027hGnIAI,a1G8d0000004qbbEAA,2024-03-04,,Draft,AST,AST,1,006Nz0000084tR9IAI,0054J000004vXP2QAM,AST,,2024-09-03,,4.0,1510,,"Change Of Sharer Clause 

1. Neethu Das will become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Tenancy Agreement.
2. Neethu Das shall reimburse Kevin Joy  & Nikhil Narayanan the proportion of the deposit monies detailed in B.6 of the above Tenancy Agreement paid by them less any agreed offset for damage which may have occurred during the period from the original commencement of the Tenancy to the commencement of this Tenancy Agreement. 
3. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
4. Neethu Das shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy.",,,
222694017002,001Nz000000WwFOIA0,No Break,012Pv0000027hGnIAI,a1G8d0000004qbvEAA,2023-06-26,,Draft,AST,AST,1,006Nz000000UIcEIAW,0054J000004vXOqQAM,AST,,2024-06-25,,6.0,1550,,,,,
222695001001,001Nz000002bu5KIAQ,No Break,012Pv0000027hGnIAI,a1G8d0000004qglEAA,2023-10-20,,Draft,AST,AST,1,006Nz000002O8EdIAK,0058d000004EqA5AAK,AST,,2024-10-19,,6.0,1525,,,,,
222695003001,001Nz00000CHat0IAD,Halfway on an 24,012Pv0000027hGnIAI,a1G8d0000004qgvEAA,2024-06-14,,Draft,AST,AST,1,006Nz00000BFD9tIAH,0058d0000020feeAAA,AST,,2026-06-13,,4.0,1615,,,,,
222695006002,001Nz000008GnGHIA0,No Break,012Pv0000027hGnIAI,a1G8d0000004qhFEAQ,2024-02-23,,Draft,AST,AST,1,006Nz00000804S2IAI,0058d0000020feeAAA,AST,,2024-08-22,,4.0,1580,,Wishes to move to a 3 bed in future if possible,,,
222695007001,001Nz000002T7ZdIAK,No Break,012Pv0000027hGnIAI,a1G8d0000004qhPEAQ,2023-09-29,,Draft,AST,AST,1,006Nz000002Pkt0IAC,0058d000004EqA5AAK,AST,,2024-09-28,,6.0,1615,,,,,
222695008001,001Nz000006SoEXIA0,Halfway on an 24,012Pv0000027hGnIAI,a1G8d0000004qhZEAQ,2024-02-23,,Draft,AST,AST,1,006Nz000006H6aPIAS,0058d0000020feeAAA,AST,,2026-02-22,,6.0,1570,,,,,
222695010001,001Nz000001enxWIAQ,No Break,012Pv0000027hGnIAI,a1G8d0000004qcuEAA,2023-08-30,,Draft,AST,AST,1,006Nz000001bN1xIAE,0058d0000020feeAAA,AST,,2024-08-29,,6.0,1525,,,,,
222695011001,001Nz000004TAcoIAG,Halfway on an 24,012Pv0000027hGnIAI,a1G8d0000004qhtEAA,2023-11-24,,Draft,AST,AST,1,006Nz000004N7bHIAS,0058d0000020feeAAA,AST,,2025-11-23,,6.0,1550,,,,,
222695012001,001Nz000003J5yNIAS,No Break,012Pv0000027hGnIAI,a1G8d0000004qhyEAA,2023-10-12,,Draft,AST,AST,1,006Nz000002pPb7IAE,0058d0000020feeAAA,AST,,2024-10-11,,6.0,1630,,,,,
222695013001,001Nz000005Yw6jIAC,No Break,012Pv0000027hGnIAI,a1G8d0000004qdOEAQ,2023-12-19,,Draft,AST,AST,1,006Nz0000055mnVIAQ,0058d0000020feeAAA,AST,,2024-12-18,,6.0,1630,,,,,
222695014001,001Nz0000024bXhIAI,No Break,012Pv0000027hGnIAI,a1G8d0000004qiIEAQ,2023-09-29,,Draft,AST,AST,1,006Nz0000020Zj7IAE,0058d0000020feeAAA,AST,,2024-09-28,,6.0,1580,,,,,
222695016001,001Nz000001hCoYIAU,No Break,012Pv0000027hGnIAI,a1G8d0000004qiSEAQ,2023-10-10,,Draft,AST,AST,1,006Nz000002dMCWIA2,0058d0000020feeAAA,AST,,2024-08-11,,6.0,1570,,,,,
222695017002,001Nz000009tuafIAA,No Break,012Pv0000027hGnIAI,a1G8d0000004qelEAA,2024-04-05,,Draft,AST,AST,1,006Nz000009XFJFIA4,0058d0000020feeAAA,AST,,2024-10-04,,4.0,1580,,,,,
222695018001,001Nz00000AN6uzIAD,No Break,012Pv0000027hGnIAI,a1G8d0000004qihEAA,2024-05-17,,Draft,AST,AST,1,006Nz000009yI89IAE,0058d0000020feeAAA,AST,,2025-05-16,,4.0,1630,,,,,
222695019001,001Nz0000037Kl5IAE,No Break,012Pv0000027hGnIAI,a1G8d0000004qiwEAA,2023-10-19,,Draft,AST,AST,1,006Nz000002lY3ZIAU,0058d0000020feeAAA,AST,,2024-10-18,,6.0,1610,,,,,
222695020001,0018d00000OVaPDAA1,No Break,012Pv0000027hGnIAI,a1G8d0000004qbXEAQ,2023-11-17,,Draft,AST,AST,1,006Nz000002Q8VRIA0,0058d0000020feeAAA,AST,,2024-11-16,,6.0,1565,,,,,
222695021001,001Nz000002WT5lIAG,No Break,012Pv0000027hGnIAI,a1G8d0000004qjzEAA,2023-10-13,,Draft,AST,AST,1,006Nz000002FMggIAG,0058d0000020feeAAA,AST,,2024-10-12,,6.0,1825,,,,,
222695022001,0018d00000JljX8AAJ,2 at 4 to expire at 6,012Pv0000027hGnIAI,a1G8d0000004qfUEAQ,2023-10-04,,Draft,AST,AST,1,006Nz0000020l9BIAQ,0058d0000020feeAAA,,,2024-10-30,,6.0,1815,,,,,
222695023001,001Nz000001jZHFIA2,No Break,012Pv0000027hGnIAI,a1G8d0000004qkYEAQ,2023-09-01,,Draft,AST,AST,1,006Nz000001XdwUIAS,0058d0000020feeAAA,AST,,2024-08-31,,6.0,1160,,,,,
222695026001,001Nz000001rPFsIAM,No Break,012Pv0000027hGnIAI,a1G8d0000004qlgEAA,2023-09-01,,Draft,AST,AST,1,006Nz000001mLzSIAU,0058d0000020feeAAA,AST,,2024-08-31,,6.0,1615,,,,,
222697031001,001Nz000005DcB3IAK,No Break,012Pv0000027hGnIAI,a1G8d0000004qtCEAQ,2024-03-07,,Draft,Licence,Licence,1,006Nz000008jfCNIAY,0058d0000020feeAAA,Parking Licence,,2025-03-10,,6.0,0,,,,,
222697033001,001Nz0000037Kl5IAE,No Break,012Pv0000027hGnIAI,a1G8d0000004qrpEAA,2024-06-04,,Draft,Licence,Licence,1,006Nz00000C6niIIAR,0058d0000020feeAAA,Parking Licence,,2025-06-03,,6.0,0,,,,,
222697043001,001Nz00000BBvOBIA1,No Break,012Pv0000027hGnIAI,a1G8d0000004qaxEAA,2024-05-24,,Draft,Licence,Licence,1,006Nz00000BfpD7IAJ,0054J000004vXOqQAM,Parking Licence,,2025-05-23,,6.0,0,,,,,
222697044001,001Nz000005gof4IAA,No Break,012Pv0000027hGnIAI,a1G8d0000004qbCEAQ,2024-01-15,,Draft,Licence,Licence,1,006Nz000006TpzmIAC,0058d0000020feeAAA,Parking Licence,,2026-01-14,,6.0,0,,,,,
222697048001,001Nz000002T7ZdIAK,No Break,012Pv0000027hGnIAI,a1G8d0000004qblEAA,2023-09-29,,Draft,Licence,Licence,1,006Nz000002dcp6IAA,0058d0000020feeAAA,Parking Licence,,2024-09-28,,6.0,0,,,,,
222697049002,0018d00000OVaPDAA1,No Break,012Pv0000027hGnIAI,a1G8d0000004qbqEAA,2024-05-09,,Draft,Licence,Licence,1,006Nz00000B2TM9IAN,0058d0000020feeAAA,Parking Licence,,2025-05-08,,6.0,0,,,,,
222697053002,001Nz000005SbBRIA0,No Break,012Pv0000027hGnIAI,a1G8d0000004qceEAA,2024-06-04,,Draft,Licence,Licence,1,006Nz00000C6ow5IAB,0058d0000020feeAAA,Parking Licence,,2025-06-03,,6.0,0,,,,,
222697055001,001Nz000003LBYEIA4,No Break,012Pv0000027hGnIAI,a1G8d0000004qcyEAA,2023-12-08,,Draft,Licence,Licence,1,006Nz000003kkvnIAA,0058d0000020feeAAA,Parking Licence,,2024-12-07,,6.0,0,,,,,
222697056004,001Nz000006OlTlIAK,No Break,012Pv0000027hGnIAI,a1G8d0000004qd8EAA,2024-04-24,,Draft,Licence,Licence,1,006Nz00000AWDHJIA5,0058d0000020feeAAA,Parking Licence,,2025-04-23,,6.0,0,,,,,
222697058001,001Nz0000058Pj9IAE,No Break,012Pv0000027hGnIAI,a1G8d0000004qdSEAQ,2024-01-12,,Draft,Licence,Licence,1,006Nz000006eOt0IAE,0058d0000020feeAAA,Parking Licence,,2025-01-11,,6.0,0,,,,,
222700001001,001Nz000004t9i0IAA,No Break,012Pv0000027hGnIAI,a1G8d0000004qc0EAA,2023-12-22,,Draft,AST,AST,1,006Nz000004kIJ1IAM,0058d0000020feeAAA,AST,,2024-12-21,,6.0,1210,,,,,
222700002001,001Nz000008WWMkIAO,No Break,012Pv0000027hGnIAI,a1G8d0000004qcAEAQ,2024-02-29,,Draft,AST,AST,1,006Nz000008FT0HIAW,0058d0000020feeAAA,AST,,2025-02-28,,4.0,1560,,,,,
222700003001,001Nz0000058Pj9IAE,No Break,012Pv0000027hGnIAI,a1G8d0000004qcPEAQ,2023-12-07,,Draft,AST,AST,1,006Nz000004wDsFIAU,0054J000004vXOqQAM,AST,,2024-12-06,,6.0,1195,,,,,
222700005001,001Nz000006OlTlIAK,Halfway on an 24,012Pv0000027hGnIAI,a1G8d0000004qcjEAA,2024-02-05,,Draft,AST,AST,1,006Nz0000065Oj5IAE,0058d0000020feeAAA,AST,,2026-02-04,,6.0,1600,,,,,
222700007001,001Nz000003oGJFIA2,2 at 4 to expire at 6,012Pv0000027hGnIAI,a1G8d0000004qd3EAA,2023-12-18,,Draft,AST,AST,1,006Nz000003NzFcIAK,0058d0000020feeAAA,AST,,2024-12-17,,6.0,1215,,,,,
222700008001,001Nz000005gof4IAA,Halfway on an 24,012Pv0000027hGnIAI,a1G8d0000004qdDEAQ,2024-01-15,,Draft,AST,AST,1,006Nz000005KNyTIAW,0058d0000020feeAAA,AST,,2026-01-14,,6.0,1565,,,,,
222700009001,001Nz000004AlJaIAK,No Break,012Pv0000027hGnIAI,a1G8d0000004qdNEAQ,2023-11-30,,Draft,AST,AST,1,006Nz000003FnBdIAK,0058d0000020feeAAA,AST,,2024-11-29,,6.0,1210,,,,,
222700011001,0018d00000B2vIxAAJ,No Break,012Pv0000027hGnIAI,a1G8d0000004qdhEAA,2023-10-13,,Draft,AST,AST,1,006Nz0000032em7IAA,0058d0000020feeAAA,AST,,2024-10-12,,6.0,1585,,,,,
222700012001,001Nz000003kzLMIAY,No Break,012Pv0000027hGnIAI,a1G8d0000004qaUEAQ,2023-11-29,,Draft,AST,AST,1,006Nz000003bWGxIAM,0058d0000020feeAAA,AST,,2024-11-29,,6.0,1250,,,,,
222700013002,001Nz000004H2XmIAK,No Break,012Pv0000027hGnIAI,a1G8d0000004qeBEAQ,2023-12-18,,Draft,AST,AST,1,006Nz0000047RcJIAU,0058d0000020feeAAA,AST,,2024-12-17,,6.0,1215,,"In order to end the tenancy early you may serve on us written notice at any time where you are relocating due to work. The tenancy will come to an end on the date referred to in your notice, which must be at least two months from the date of service of the notice. Your notice must be accompanied by documentary evidence demonstrating to our satisfaction (acting reasonably) that the work relocation necessitates the termination.",,,
222700015001,001Nz000003vvG1IAI,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G8d0000004qefEAA,2023-11-17,,Draft,AST,AST,1,006Nz000003qxQTIAY,0058d0000020feeAAA,AST,,2025-11-16,,6.0,1210,,,,,
222700018002,001Nz000004CEg5IAG,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G8d0000004qf9EAA,2023-12-01,,Draft,AST,AST,1,006Nz0000041G5FIAU,0058d0000020feeAAA,AST,,2025-11-30,,6.0,1250,,,,,
222700019001,001Nz000003LBYEIA4,No Break,012Pv0000027hGnIAI,a1G8d0000004qfOEAQ,2023-12-08,,Draft,AST,AST,1,006Nz000003DWoPIAW,0058d0000020feeAAA,AST,,2024-12-07,,6.0,1220,,,,,
222700021001,001Nz000003kUKlIAM,No Break,012Pv0000027hGnIAI,a1G8d0000004qfxEAA,2023-11-03,,Draft,AST,AST,1,006Nz000003gwCOIAY,0058d0000020feeAAA,AST,,2024-11-02,,6.0,1190,,,,,
222700023001,001Nz000004AHi1IAG,2 at 6 to expire at 8,012Pv0000027hGnIAI,a1G8d0000004qgbEAA,2023-12-20,,Draft,AST,AST,1,006Nz0000041q0hIAA,0058d0000020feeAAA,AST,,2025-01-04,,6.0,1605,,,,,
222708076001,0018d00000JkUFfAAN,No Break,012Pv0000027hGnIAI,a1G8d0000005rU6EAI,2022-11-25,,Draft,AST,AST,1,0068d000009gZLYAA2,0054J000004vXP2QAM,AST,,2024-11-24,,6.0,1600,,,,,
127751001001,0018d00000LNlfPAAT,Check Contract,012Pv0000027hGnIAI,a1G8d0000007fyQEAQ,2022-11-25,,Draft,AST (Affordable),Aff Rent,1,0068d000009ijs0AAA,,,,,,,,,,,,
127749001001,0018d00000LMoO8AAL,Check Contract,012Pv0000027hGnIAI,a1G8d0000007fyaEAA,2022-11-25,,Draft,AST (Affordable),Aff Rent,1,0068d000009ibn6AAA,,,,,,,,,,,,
127753001001,0018d00000RFVDgAAP,Check Contract,012Pv0000027hGnIAI,a1G8d0000007fyfEAA,2023-01-27,,Draft,,Sh Owner,1,0068d00000BL549AAD,,,,,,,,,,,,
222700024001,001Nz000003Rgz9IAC,No Break,012Pv0000027hGnIAI,a1G8d0000004qaVEAQ,2023-11-03,,Draft,AST,AST,1,006Nz000003GZWLIA4,0054J000004vXP2QAM,AST,,2024-11-02,,4.0,1255,,"Change Of Sharer Clause 

1. Drexanne Calibara will become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Tenancy Agreement.
2.Drexanne Calibara shall reimburse 
Emmanuel Merin the proportion of the deposit monies detailed in B.6 of the above Tenancy Agreement paid by them less any agreed offset for damage which may have occurred during the period from the original commencement of the Tenancy to the commencement of this Tenancy Agreement. 
3. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
4. Drexanne Calibara shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy.",,,
222700025001,0018d00000B3Ao4AAF,No Break,012Pv0000027hGnIAI,a1G8d0000004qjGEAQ,2023-11-24,,Draft,AST,AST,1,006Nz000002EHG5IAO,0058d0000020feeAAA,AST,,2024-11-26,,6.0,1320,,,,,
222700028001,001Nz00000CC22NIAT,No Break,012Pv0000027hGnIAI,a1G8d0000004qk9EAA,2023-10-27,,Draft,AST,AST,1,006Nz000002xn6qIAA,0058d0000020feeAAA,AST,,2024-10-26,,6.0,1635,,,,,
222708005001,0018d00000RGy2wAAD,No Break,012Pv0000027hGnIAI,a1G8d0000005rEsEAI,2023-02-20,,Draft,AST,AST,1,0068d00000CqH8dAAF,0054J000004vXP2QAM,AST,,2025-02-19,,6.0,1290,,,,,
222708006003,001Nz00000A9CM5IAN,No Break,012Pv0000027hGnIAI,a1G8d0000005rOSEAY,2024-04-19,,Draft,Non-Housing (Company),Comp-Let,1,006Nz000009tK8zIAE,0058d0000034SvqAAE,NHA Company Let,,2025-04-18,,6.0,1770,,,,,
222708007001,0018d00000JkUsEAAV,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G8d0000005rOXEAY,2022-12-01,,Draft,AST,AST,1,0068d000009hdszAAA,0054J000004vXOqQAM,AST,,2024-11-30,,6.0,1220,,,,,
222708009003,001Nz000001NbeGIAS,No Break,012Pv0000027hGnIAI,a1G8d0000005rOmEAI,2023-08-08,,Draft,AST,AST,1,006Nz000001K7spIAC,0054J000004vXOqQAM,AST,,2024-08-07,,8.0,1260,,,,,
222708011001,0018d00000JkUaZAAV,No Break,012Pv0000027hGnIAI,a1G8d0000005rP1EAI,2022-12-17,,Draft,AST,AST,1,0068d000009hrp9AAA,0054J000004vXP2QAM,AST,,2024-12-16,,6.0,1540,,,,,
222708015005,001Nz000005noosIAA,No Break,012Pv0000027hGnIAI,a1G8d0000005rPLEAY,2024-01-08,,Draft,AST,AST,1,006Nz000004xPL3IAM,0058d0000034SvqAAE,AST,,2025-01-07,,6.0,1165,,,,,
222708016001,0018d00000JkTbiAAF,No Break,012Pv0000027hGnIAI,a1G8d0000005rPMEAY,2022-11-19,,Draft,AST,CommLease,1,0068d000009htPtAAI,0058d000006d5m0AAA,AST,,2024-11-18,,6.0,1270,,,,,
222708017001,0018d00000JkUOOAA3,2 at 4 to expire at 6,012Pv0000027hGnIAI,a1G8d0000005rPaEAI,2022-11-30,,Draft,AST,AST,1,0068d000009hfajAAA,0054J000004vXP2QAM,AST,,2024-11-29,,6.0,1590,,,,,
222708018003,001Nz00000AoepLIAR,No Break,012Pv0000027hGnIAI,a1G8d0000005rPfEAI,2024-05-01,,Draft,AST,AST,1,006Nz00000AWXb0IAH,0058d0000034SvqAAE,AST,,2025-05-07,,6.0,1350,,,,,
222708020003,001Nz000007ZAWrIAO,No Break,012Pv0000027hGnIAI,a1G8d0000005rD2EAI,2024-02-09,,Draft,AST,AST,1,006Nz000007LxQvIAK,0054J000004vXPBQA2,AST,,2025-02-08,,6.0,1395,,,,,
222708026001,0018d00000TKAn3AAH,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G8d0000005rJ4EAI,2023-03-10,,Draft,AST,AST,1,0068d00000CqktsAAB,0054J000004vXOqQAM,AST,,2025-03-09,,8.0,1270,,,,,
222708027002,0018d00000ILVCwAAP,No Break,012Pv0000027hGnIAI,a1G8d0000005rQdEAI,2023-01-04,,Draft,AST,AST,1,0068d000009htUoAAI,0054J000004vXP2QAM,AST,,2025-01-04,,6.0,1545,,,,,
222708028001,0018d00000V5KkOAAV,No Break,012Pv0000027hGnIAI,a1G8d0000005rLeEAI,2023-03-24,,Draft,AST,AST,1,0068d00000BL9wIAAT,0054J000004vXP2QAM,AST,,2025-03-23,,6.0,1280,,,,,
222708029001,0018d00000TLpovAAD,No Break,012Pv0000027hGnIAI,a1G8d0000005rQnEAI,2023-03-14,,Draft,AST,AST,1,0068d00000CrR85AAF,0054J000004vXP2QAM,AST,,2026-03-13,,6.0,1265,,,,,
222708030002,0018d00000Wveh4AAB,No Break,012Pv0000027hGnIAI,a1G8d0000005rQsEAI,2023-05-31,,Draft,AST,AST,1,0068d00000Cu2WqAAJ,0054J000004vXOqQAM,AST,,2024-05-30,,8.0,1280,,,,,
222708031003,001Nz000003pjMLIAY,No Break,012Pv0000027hGnIAI,a1G8d0000005rR2EAI,2023-11-24,,Draft,AST,AST,1,006Nz000003NY0tIAG,0058d0000034SvqAAE,AST,,2024-11-23,,6.0,1180,,,,,
222708032002,001Nz0000014lW1IAI,No Break,012Pv0000027hGnIAI,a1G8d0000005rR7EAI,2023-09-20,,Draft,AST,AST,1,006Nz0000011jtlIAA,0058d0000034SvqAAE,AST,,2024-09-19,,8.0,1385,,,,,
222708033002,001Nz000004Qlx4IAC,No Break,012Pv0000027hGnIAI,a1G8d0000005rRCEAY,2023-11-27,,Draft,AST,AST,1,006Nz000001lJpzIAE,0058d0000034SvqAAE,AST,,2024-06-29,,6.0,1430,,,,,
222708034002,001Nz000005b7SfIAI,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G8d0000005rRHEAY,2023-12-18,,Draft,Non-Housing (Company),Comp-Let,1,006Nz000004o16mIAA,0058d0000034SvqAAE,NHA Company Let,,2025-12-17,,6.0,1805,,,,,
222708035001,0018d00000LN7ZTAA1,No Break,012Pv0000027hGnIAI,a1G8d0000005rRREAY,2022-12-15,,Draft,AST,AST,1,0068d000009iPHXAA2,0054J000004vXP2QAM,AST,,2024-12-14,,6.0,1320,,,,,
222708036002,001Nz0000059sRRIAY,No Break,012Pv0000027hGnIAI,a1G8d0000005rRWEAY,2023-12-07,,Draft,AST,AST,1,006Nz000004eVveIAE,0058d0000034SvqAAE,AST,,2024-06-06,,6.0,1420,,,,,
222708037001,0018d00000JkTWEAA3,No Break,012Pv0000027hGnIAI,a1G8d0000005rRgEAI,2023-07-31,,Draft,AST,AST,1,006Nz000000kgFaIAI,0054J000004vXOqQAM,AST,,2024-07-30,,8.0,1620,,,,,
222708038002,001Nz000008jjnbIAA,No Break,012Pv0000027hGnIAI,a1G8d0000005rRlEAI,2024-03-06,,Draft,AST,AST,1,006Nz000008T0pdIAC,0058d0000034SvqAAE,AST,,2025-03-05,,6.0,1300,,,,,
222708040001,0018d00000RFeiwAAD,2 at 4 to expire at 6,012Pv0000027hGnIAI,a1G8d0000005rS0EAI,2023-03-16,,Draft,AST,AST,1,0068d00000BKuCGAA1,0058d0000034SvqAAE,AST,,2025-06-15,,4.0,1640,,,,,
222708041001,0018d00000RG0xkAAD,No Break,012Pv0000027hGnIAI,a1G8d0000005rSAEAY,2023-03-30,,Draft,AST,AST,1,0068d00000BKN7QAAX,0054J000004vXP2QAM,AST,,2025-03-29,,6.0,1250,,,,,
222708043001,0018d00000G2vvQAAR,No Break,012Pv0000027hGnIAI,a1G8d0000005rSKEAY,2022-11-28,,Draft,AST,AST,1,0068d000009gVN4AAM,0054J000004vXP2QAM,AST,,2024-11-27,,6.0,1600,,,,,
222708046002,001Nz0000049XYmIAM,No Break,012Pv0000027hGnIAI,a1G8d0000005rSUEAY,2023-12-15,,Draft,AST,AST,1,006Nz000003XXA1IAO,0058d0000034SvqAAE,AST,,2024-12-14,,6.0,1375,,,,,
222708047001,0018d00000TNPpFAAX,No Break,012Pv0000027hGnIAI,a1G8d0000005rSZEAY,2023-03-16,,Draft,AST,AST,1,0068d00000CrqbrAAB,0058d0000020feeAAA,AST,,2024-09-15,,6.0,1280,,,,,
222708050001,0018d00000Jk3jiAAB,No Break,012Pv0000027hGnIAI,a1G8d0000005rSjEAI,2022-11-25,,Draft,AST,AST,1,0068d000009hcuyAAA,0054J000004vXP2QAM,AST,,2024-12-01,,6.0,1545,,,,,
222708052002,001Nz0000015YoWIAU,No Break,012Pv0000027hGnIAI,a1G8d0000005rSoEAI,2023-08-08,,Draft,AST,AST,1,006Nz0000012Y1rIAE,0054J000004vXOqQAM,AST,,2024-08-07,,8.0,1325,,,,,
222708056001,0018d00000JkW6kAAF,No Break,012Pv0000027hGnIAI,a1G8d0000005rT3EAI,2023-01-03,,Draft,AST,AST,1,0068d000009hjbTAAQ,0054J000004vXP2QAM,AST,,2024-07-02,,6.0,1595,,,,,
222708063001,0018d00000QK1ZaAAL,No Break,012Pv0000027hGnIAI,a1G8d0000005rTNEAY,2023-02-04,,Draft,AST,AST,1,0068d00000BJO19AAH,0054J000004vXP2QAM,AST,,2024-08-03,,6.0,1600,,,,,
222708066001,0018d00000JkBdRAAV,No Break,012Pv0000027hGnIAI,a1G8d0000005rOnEAI,2022-11-18,,Draft,AST,AST,1,0068d000009hWE1AAM,0054J000004vXP2QAM,AST,,2024-11-17,,6.0,1575,,,,,
222708078001,0018d00000V80MmAAJ,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G8d0000005rTxEAI,2023-05-08,,Draft,AST,AST,1,0068d00000Ct4RiAAJ,0054J000004vXOqQAM,AST,,2024-09-07,,6.0,1270,,,,,
222708080003,001Nz000008DhaSIAS,No Break,012Pv0000027hGnIAI,a1G8d0000005rEtEAI,2024-02-21,,Draft,AST,AST,1,006Nz000007bL9cIAE,0058d0000034SvqAAE,AST,,2024-08-20,,6.0,1440,,,,,
222708081001,0018d00000OZ76cAAD,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G8d0000005rUGEAY,2023-01-09,,Draft,AST,AST,1,0068d00000BIYnXAAX,0054J000004vXP2QAM,AST,,2026-01-08,,6.0,1325,,,,,
222708082002,001Nz000002thBKIAY,No Break,012Pv0000027hGnIAI,a1G8d0000005rULEAY,2023-11-24,,Draft,AST,AST,1,006Nz000002zzs8IAA,0058d0000034SvqAAE,AST,,2024-11-23,,6.0,1720,,,,,
222708085001,001Nz000000zdfZIAQ,No Break,012Pv0000027hGnIAI,a1G8d0000005rUaEAI,2023-07-31,,Draft,AST,AST,1,0068d00000F5P8YAAV,0054J000004vXOqQAM,AST,,2024-07-30,,8.0,1270,,,,,
